jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1506638472019_32781,e13805,ffe5b7,COMPLETED,1318573,1,168,0,1318800.0,1318968.0,0,227.0,395.0,end,[{5: 1}],-1,0
application_1506638472019_32783,e13805,ffe5b7,COMPLETED,1318610,1,220,0,1318800.0,1319020.0,0,190.0,410.0,end,[{5: 1}],-1,0
application_1506638472019_32803,e13805,abff9a,FAILED,1319416,1,234218,0,1319520.0,1553738.0,0,104.0,234322.0,end,[{5: 1}],-1,0
application_1506638472019_32808,e13805,ffe5b7,CANCELLED,1319592,1,662,0,1319760.0,1320422.0,0,168.0,830.0,end,[{5: 1}],-1,0
application_1506638472019_32809,e13805,ffe5b7,CANCELLED,1319596,1,1449,0,1319760.0,1321209.0,0,164.0,1613.0,end,[{5: 1}],-1,0
application_1506638472019_32810,e13805,ffe5b7,COMPLETED,1319615,1,302,0,1319760.0,1320062.0,0,145.0,447.0,end,[{5: 1}],-1,0
application_1506638472019_32824,e13805,1d3286,CANCELLED,1320426,8,86790,0,1320480.0,1407270.0,0,54.0,86844.0,end,[{1: 8}],-1,0
application_1506638472019_32832,e13805,ffe5b7,FAILED,1321301,1,42,0,1321440.0,1321482.0,0,139.0,181.0,end,[{5: 1}],-1,0
application_1506638472019_32833,e13805,ffe5b7,CANCELLED,1321856,8,243455,0,1321920.0,1565375.0,0,64.0,243519.0,end,[{0: 8}],-1,0
application_1506638472019_32835,e13805,ffe5b7,CANCELLED,1322314,1,2137,0,1322400.0,1324537.0,0,86.0,2223.0,end,[{5: 1}],-1,0
application_1506638472019_32842,e13805,cdebec,COMPLETED,1323107,1,117730,0,1323120.0,1440850.0,0,13.0,117743.0,end,[{5: 1}],-1,0
application_1506638472019_32872,e13805,ffe5b7,CANCELLED,1326580,1,13,0,1326720.0,1326733.0,0,140.0,153.0,end,[{5: 1}],-1,0
application_1506638472019_32884,e13805,ffe5b7,COMPLETED,1327573,1,250,0,1327680.0,1327930.0,0,107.0,357.0,end,[{5: 1}],-1,0
application_1506638472019_32911,e13805,ffe5b7,COMPLETED,1328505,1,228,0,1328640.0,1328868.0,0,135.0,363.0,end,[{5: 1}],-1,0
application_1506638472019_32970,e13805,e73d22,COMPLETED,1334869,1,338,0,1334880.0,1335218.0,0,11.0,349.0,end,[{5: 1}],-1,0
